TreeId,MAP,Site,IdGenotype,sum_stalk_biomass_mes,Cumulated_stalk_biomass_mes,Date
TOWE_POGP37_2_GE12_4_29,105,TOWE,GE12,0.974742542892449,12.376878716089573,2021-03-18
TOWE_POGP37_2_GE12_4_29,106,TOWE,GE12,0.9334175505888651,13.310296266678439,2021-04-01
TOWE_POGP37_2_GE12_4_29,112,TOWE,GE12,0.9969641886248429,14.30726045530328,2021-10-06
TOWE_POGP37_2_GE12_4_29,113,TOWE,GE12,0.8526620576385611,15.159922512941842,2021-11-16
TOWE_POGP37_2_GE12_4_29,117,TOWE,GE12,0.883688372803853,16.043610885745696,2022-03-14
TOWE_POGP37_2_GE12_4_29,118,TOWE,GE12,1.0153289572549,17.058939843000598,2022-04-05
TOWE_POGP37_2_GE12_4_29,131,TOWE,GE12,1.04728353359435,18.106223376594947,2023-05-02
TOWE_POGP37_2_GE12_4_29,132,TOWE,GE12,0.866229099881913,18.97245247647686,2023-06-07
TOWE_POGP37_2_GE12_4_30,60,TOWE,GE12,0.2754011801942628,0.2754011801942628,2017-06-20
TOWE_POGP37_2_GE12_4_30,61,TOWE,GE12,0.2890875769394543,0.5644887571337172,2017-07-25
TOWE_POGP37_2_GE12_4_30,64,TOWE,GE12,0.3720629533761766,0.9365517105098937,2017-10-03
TOWE_POGP37_2_GE12_4_30,76,TOWE,GE12,0.5833876569303995,1.5199393674402932,2018-10-09
TOWE_POGP37_2_GE12_4_30,86,TOWE,GE12,0.7749614858452779,2.2949008532855713,2019-08-20
TOWE_POGP37_2_GE12_4_30,88,TOWE,GE12,0.823684488406023,3.1185853416915945,2019-10-01
TOWE_POGP37_2_GE12_4_30,89,TOWE,GE12,13.26611464968153,16.384699991373125,2019-11-05
TOWE_POGP37_2_GE12_4_30,90,TOWE,GE12,0.5543799829651745,16.9390799743383,2019-12-10
TOWE_POGP37_2_GE12_4_30,105,TOWE,GE12,0.7761828338684676,17.715262808206766,2021-03-11
TOWE_POGP37_2_GE12_4_30,106,TOWE,GE12,0.2973224553224557,18.01258526352922,2021-04-14
TOWE_POGP37_2_GE12_4_30,111,TOWE,GE12,0.626635276807818,18.63922054033704,2021-09-08
TOWE_POGP37_2_GE12_4_30,119,TOWE,GE12,0.8926872169800231,19.53190775731706,2022-05-30
TOWE_POGP37_2_GE12_4_30,132,TOWE,GE12,1.1836898279781711,20.71559758529523,2023-06-27
TOWE_POGP37_3_GE02_24_3,68,TOWE,GE02,0.5004229008194756,0.5004229008194756,2018-02-28
TOWE_POGP37_3_GE02_24_3,69,TOWE,GE02,0.5300311908904171,1.0304540917098928,2018-03-07
TOWE_POGP37_3_GE02_24_3,76,TOWE,GE02,0.725881859495396,1.7563359512052887,2018-10-24
TOWE_POGP37_3_GE02_24_3,79,TOWE,GE02,0.691270677923071,2.4476066291283596,2019-01-09
TOWE_POGP37_3_GE02_24_3,80,TOWE,GE02,0.726070048488792,3.1736766776171517,2019-02-06
TOWE_POGP37_3_GE02_24_3,81,TOWE,GE02,0.6255806106181591,3.7992572882353106,2019-03-06
TOWE_POGP37_3_GE02_24_3,82,TOWE,GE02,0.75939253696366,4.55864982519897,2019-04-02
TOWE_POGP37_3_GE02_24_3,83,TOWE,GE02,0.653932506069757,5.212582331268727,2019-05-01
TOWE_POGP37_3_GE02_24_3,92,TOWE,GE02,1.097914510333353,6.31049684160208,2020-02-05
TOWE_POGP37_3_GE02_24_3,93,TOWE,GE02,0.827731254066869,7.138228095668949,2020-03-18
TOWE_POGP37_3_GE02_24_3,94,TOWE,GE02,0.7211530833448639,7.859381179013813,2020-04-01
TOWE_POGP37_3_GE02_24_3,106,TOWE,GE02,0.936561980686317,8.79594315970013,2021-04-01
TOWE_POGP37_3_GE02_24_3,107,TOWE,GE02,1.127693998429779,9.923637158129909,2021-05-05
TOWE_POGP37_3_GE02_24_3,118,TOWE,GE02,0.884354284624772,10.80799144275468,2022-04-20
TOWE_POGP37_3_GE02_24_3,119,TOWE,GE02,1.11631853223653,11.92430997499121,2022-05-11
TOWE_POGP37_3_GE02_24_3,132,TOWE,GE02,1.180727688296473,13.105037663287684,2023-06-01
TOWE_POGP37_3_GE02_24_3,139,TOWE,GE02,0.896266503372579,14.001304166660262,2024-01-31
TOWE_POGP37_3_GE02_24_5,69,TOWE,GE02,0.4616016412430246,0.4616016412430246,2018-03-07
TOWE_POGP37_3_GE02_24_5,72,TOWE,GE02,0.4979158908761083,0.9595175321191329,2018-06-06
TOWE_POGP37_3_GE02_24_5,76,TOWE,GE02,0.4641673612408474,1.4236848933599804,2018-10-17
TOWE_POGP37_3_GE02_24_5,77,TOWE,GE02,0.4258441205225024,1.8495290138824827,2018-11-07
TOWE_POGP37_3_GE02_24_5,80,TOWE,GE02,0.5697719368431056,2.4193009507255883,2019-02-06
TOWE_POGP37_3_GE02_24_5,81,TOWE,GE02,0.6861960252349436,3.105496975960532,2019-03-06
TOWE_POGP37_3_GE02_24_5,91,TOWE,GE02,0.6785350474550995,3.7840320234156315,2020-01-07
TOWE_POGP37_3_GE02_24_5,92,TOWE,GE02,0.787302487524275,4.571334510939907,2020-02-12
TOWE_POGP37_3_GE02_24_5,93,TOWE,GE02,0.769043915108109,5.340378426048016,2020-03-04
TOWE_POGP37_3_GE02_24_5,94,TOWE,GE02,0.8834157658593529,6.223794191907369,2020-04-01
TOWE_POGP37_3_GE02_24_5,97,TOWE,GE02,0.4539755851240712,6.67776977703144,2020-07-15
TOWE_POGP37_3_GE02_24_5,99,TOWE,GE02,0.639683090128933,7.317452867160373,2020-09-02
TOWE_POGP37_3_GE02_24_5,105,TOWE,GE02,0.6149470362857784,7.932399903446152,2021-03-03
TOWE_POGP37_3_GE02_24_5,106,TOWE,GE02,0.830827331972542,8.763227235418693,2021-04-08
TOWE_POGP37_3_GE02_24_5,107,TOWE,GE02,0.722804128055766,9.48603136347446,2021-05-05
TOWE_POGP37_3_GE02_24_5,108,TOWE,GE02,0.60262219176733,10.08865355524179,2021-06-09
TOWE_POGP37_3_GE02_24_5,119,TOWE,GE02,0.830787379119028,10.919440934360818,2022-05-05
TOWE_POGP37_3_GE02_24_5,132,TOWE,GE02,0.7606995417549619,11.68014047611578,2023-06-01
TOWE_POGP37_3_GE02_24_5,139,TOWE,GE02,0.582927743707852,12.263068219823632,2024-01-31
TOWE_POGP37_3_GE06_34_4,68,TOWE,GE06,0.4760966686120527,0.4760966686120527,2018-02-28
TOWE_POGP37_3_GE06_34_4,69,TOWE,GE06,0.37275584915929433,0.8488525177713471,2018-03-07
TOWE_POGP37_3_GE06_34_4,72,TOWE,GE06,0.28702542258130836,1.1358779403526555,2018-06-27
TOWE_POGP37_3_GE06_34_4,73,TOWE,GE06,0.4500059478448356,1.585883888197491,2018-07-04
TOWE_POGP37_3_GE06_34_4,74,TOWE,GE06,0.5066858378242044,2.0925697260216953,2018-08-22
TOWE_POGP37_3_GE06_34_4,75,TOWE,GE06,0.52428438066965,2.6168541066913455,2018-09-19
TOWE_POGP37_3_GE06_34_4,79,TOWE,GE06,0.5089779634957996,3.125832070187145,2019-01-09
TOWE_POGP37_3_GE06_34_4,80,TOWE,GE06,0.5242637418799344,3.6500958120670792,2019-02-13
TOWE_POGP37_3_GE06_34_4,81,TOWE,GE06,0.684162884066277,4.3342586961333565,2019-03-06
TOWE_POGP37_3_GE06_34_4,82,TOWE,GE06,0.634636402084985,4.968895098218342,2019-04-02
TOWE_POGP37_3_GE06_34_4,86,TOWE,GE06,0.518893561496372,5.487788659714714,2019-08-28
TOWE_POGP37_3_GE06_34_4,91,TOWE,GE06,0.858635143980476,6.34642380369519,2020-01-01
TOWE_POGP37_3_GE06_34_4,92,TOWE,GE06,0.7891914632382351,7.135615266933425,2020-02-26
TOWE_POGP37_3_GE06_34_4,93,TOWE,GE06,0.6638739344997759,7.799489201433201,2020-03-04
TOWE_POGP37_3_GE06_34_4,103,TOWE,GE06,0.9360467665327,8.735535967965902,2021-01-28
TOWE_POGP37_3_GE06_34_4,104,TOWE,GE06,0.852459670831407,9.58799563879731,2021-02-25
TOWE_POGP37_3_GE06_34_4,105,TOWE,GE06,0.774410492213371,10.36240613101068,2021-03-03
TOWE_POGP37_3_GE06_34_4,106,TOWE,GE06,0.6900575592448029,11.052463690255482,2021-04-02
TOWE_POGP37_3_GE06_34_4,115,TOWE,GE06,0.991030871502275,12.043494561757758,2022-01-20
TOWE_POGP37_3_GE06_34_4,116,TOWE,GE06,0.7887957598915321,12.832290321649289,2022-02-03
TOWE_POGP37_3_GE06_34_4,117,TOWE,GE06,1.275163461882766,14.107453783532055,2022-03-14
TOWE_POGP37_3_GE06_34_4,118,TOWE,GE06,1.1693283798812681,15.276782163413323,2022-04-06
TOWE_POGP37_3_GE06_34_4,128,TOWE,GE06,0.7805770488230159,16.05735921223634,2023-02-16
TOWE_POGP37_3_GE06_34_4,135,TOWE,GE06,0.621909257763926,16.679268470000263,2023-09-21
TOWE_POGP37_3_GE06_34_4,138,TOWE,GE06,0.6604270007491805,17.339695470749444,2023-12-20
TOWE_POGP37_3_GE06_34_4,139,TOWE,GE06,0.808781243121962,18.148476713871407,2024-01-25
TOWE_POGP37_3_GE09_19_13,67,TOWE,GE09,0.4055194239785666,0.4055194239785666,2018-01-17
TOWE_POGP37_3_GE09_19_13,68,TOWE,GE09,0.4097676353662672,0.8152870593448338,2018-02-07
TOWE_POGP37_3_GE09_19_13,69,TOWE,GE09,0.6106834108535416,1.4259704701983753,2018-03-07
TOWE_POGP37_3_GE09_19_13,70,TOWE,GE09,0.4886250923399633,1.9145955625383386,2018-04-11
TOWE_POGP37_3_GE09_19_13,80,TOWE,GE09,0.9697788147937509,2.8843743773320893,2019-02-13
TOWE_POGP37_3_GE09_19_13,81,TOWE,GE09,0.92562800989197,3.8100023872240594,2019-03-06
TOWE_POGP37_3_GE09_19_13,82,TOWE,GE09,0.850295569308256,4.6602979565323155,2019-04-24
TOWE_POGP37_3_GE09_19_13,83,TOWE,GE09,0.986170346488974,5.646468303021289,2019-05-08
TOWE_POGP37_3_GE09_19_13,84,TOWE,GE09,0.826602160960787,6.473070463982077,2019-06-05
TOWE_POGP37_3_GE09_19_13,94,TOWE,GE09,0.626510531999884,7.0995809959819605,2020-04-15
TOWE_POGP37_3_GE09_19_13,95,TOWE,GE09,1.163516139509492,8.263097135491453,2020-05-13
TOWE_POGP37_3_GE09_19_13,106,TOWE,GE09,0.8479264777058041,9.111023613197258,2021-04-29
TOWE_POGP37_3_GE09_19_13,107,TOWE,GE09,0.9897629948262264,11.09054960284971,2021-05-20
TOWE_POGP37_3_GE09_19_13,120,TOWE,GE09,1.3890923707707459,12.479641973620456,2022-06-09
TOWE_POGP37_3_GE09_19_13,132,TOWE,GE09,1.552010053126031,14.031652026746487,2023-06-01
TOWE_POGP37_3_GE09_19_14,69,TOWE,GE09,0.3530104458411691,0.3530104458411691,2018-03-07
TOWE_POGP37_3_GE09_19_14,70,TOWE,GE09,0.3098376570595034,0.6628481029006725,2018-04-11
TOWE_POGP37_3_GE09_19_14,79,TOWE,GE09,0.777428199259814,1.4402763021604865,2019-01-02
TOWE_POGP37_3_GE09_19_14,80,TOWE,GE09,0.5800354040837433,2.0203117062442297,2019-02-06
TOWE_POGP37_3_GE09_19_14,81,TOWE,GE09,0.7255417883775722,2.745853494621802,2019-03-06
TOWE_POGP37_3_GE09_19_14,82,TOWE,GE09,0.5016871317907147,3.247540626412517,2019-04-10
TOWE_POGP37_3_GE09_19_14,83,TOWE,GE09,0.5651424961901494,3.8126831226026665,2019-05-01
TOWE_POGP37_3_GE09_19_14,94,TOWE,GE09,0.9683097158988521,4.780992838501518,2020-04-01
TOWE_POGP37_3_GE09_19_14,95,TOWE,GE09,0.6343655706112775,5.4153584091127955,2020-05-13
TOWE_POGP37_3_GE09_19_14,106,TOWE,GE09,0.665111142022056,6.080469551134851,2021-04-29
TOWE_POGP37_3_GE09_19_14,107,TOWE,GE09,0.6719157189124046,6.752385270047256,2021-05-13
TOWE_POGP37_3_GE09_19_14,108,TOWE,GE09,0.9059549472018066,7.658340217249062,2021-06-09
TOWE_POGP37_3_GE09_19_14,111,TOWE,GE09,0.39056897839400395,8.048909195643066,2021-09-01
TOWE_POGP37_3_GE09_19_14,119,TOWE,GE09,0.4785560265161782,8.527465222159245,2022-05-05
TOWE_POGP37_3_GE09_19_14,120,TOWE,GE09,0.814936231472657,9.342401453631902,2022-06-01
TOWE_POGP37_3_GE09_19_14,131,TOWE,GE09,1.1757281384292109,10.518129592061113,2023-05-10
TOWE_POGP37_3_GE09_19_14,132,TOWE,GE09,0.7513317038942959,11.26946129595541,2023-06-29
TOWE_POGP37_3_GE09_19_15,68,TOWE,GE09,0.732896665513938,0.732896665513938,2018-02-28
TOWE_POGP37_3_GE09_19_15,69,TOWE,GE09,0.8269263168600729,1.5598229823740108,2018-03-07
TOWE_POGP37_3_GE09_19_15,70,TOWE,GE09,0.475516467699602,2.0353394500736126,2018-04-11
TOWE_POGP37_3_GE09_19_15,76,TOWE,GE09,0.840147382968264,2.875486833041877,2018-10-03
TOWE_POGP37_3_GE09_19_15,80,TOWE,GE09,0.603914577882323,3.4794014109241997,2019-02-13
TOWE_POGP37_3_GE09_19_15,81,TOWE,GE09,0.8495450186127409,4.32894642953694,2019-03-06
TOWE_POGP37_3_GE09_19_15,82,TOWE,GE09,0.754798822695828,5.083745252232768,2019-04-02
TOWE_POGP37_3_GE09_19_15,86,TOWE,GE09,0.7637229421012263,5.847468194333994,2019-08-28
TOWE_POGP37_3_GE09_19_15,93,TOWE,GE09,0.91579871344533,6.763266907779324,2020-03-18
TOWE_POGP37_3_GE09_19_15,94,TOWE,GE09,0.9464421430018479,7.709709050781172,2020-04-01
TOWE_POGP37_3_GE09_19_15,97,TOWE,GE09,0.52155388789345,8.231262938674622,2020-07-15
TOWE_POGP37_3_GE09_19_15,98,TOWE,GE09,0.873140374988271,9.104403313662893,2020-08-05
TOWE_POGP37_3_GE09_19_15,106,TOWE,GE09,1.239336423367982,10.343739737030875,2021-04-29
TOWE_POGP37_3_GE09_19_15,107,TOWE,GE09,1.1464765632492089,11.490216300280084,2021-05-13
TOWE_POGP37_3_GE09_19_15,111,TOWE,GE09,0.775718853553264,12.265935153833347,2021-09-21
TOWE_POGP37_3_GE09_19_15,112,TOWE,GE09,0.732501787998199,12.998436941831546,2021-10-20
TOWE_POGP37_3_GE09_19_15,117,TOWE,GE09,0.8713409180924631,13.869777859924008,2022-03-22
TOWE_POGP37_3_GE09_19_15,118,TOWE,GE09,1.01186807607845,14.881645936002458,2022-04-06
TOWE_POGP37_3_GE09_19_15,130,TOWE,GE09,1.26699459561591,16.14864053161837,2023-04-05
TOWE_POGP37_3_GE09_19_15,131,TOWE,GE09,0.728149603577557,16.876790135195925,2023-05-10
TOWE_POGP37_3_GE09_19_15,132,TOWE,GE09,0.73843968123007,17.615229816425995,2023-06-01
TOWE_POGP37_3_GE12_39_3,68,TOWE,GE12,0.409626919736922,0.409626919736922,2018-02-28
TOWE_POGP37_3_GE12_39_3,69,TOWE,GE12,0.21383783302777032,0.6234647527646924,2018-03-07
TOWE_POGP37_3_GE12_39_3,80,TOWE,GE12,0.5421366938331003,1.1656014465977926,2019-02-06
TOWE_POGP37_3_GE12_39_3,82,TOWE,GE12,0.895881573696394,2.0614830202941867,2019-04-02
TOWE_POGP37_3_GE12_39_3,86,TOWE,GE12,0.5162082681105498,2.5776912884047363,2019-08-28
TOWE_POGP37_3_GE12_39_3,87,TOWE,GE12,0.696056263506166,3.273747551910902,2019-09-04
TOWE_POGP37_3_GE12_39_3,88,TOWE,GE12,0.690109888563562,3.963857440474464,2019-10-16
TOWE_POGP37_3_GE12_39_3,90,TOWE,GE12,0.764685818256501,4.728543258730965,2019-12-25
TOWE_POGP37_3_GE12_39_3,92,TOWE,GE12,0.7109961666790859,5.439539425410051,2020-02-12
TOWE_POGP37_3_GE12_39_3,93,TOWE,GE12,0.616379740240407,6.055919165650458,2020-03-11
TOWE_POGP37_3_GE12_39_3,94,TOWE,GE12,0.504406001491311,6.5603251671417695,2020-04-01
TOWE_POGP37_3_GE12_39_3,95,TOWE,GE12,0.5275148032499319,7.087839970391702,2020-05-13
TOWE_POGP37_3_GE12_39_3,96,TOWE,GE12,0.664041215020033,7.751881185411735,2020-06-03
TOWE_POGP37_3_GE12_39_3,106,TOWE,GE12,1.013090326435533,8.764971511847268,2021-04-30
TOWE_POGP37_3_GE12_39_3,107,TOWE,GE12,1.1107228622334349,9.875694374080702,2021-05-05
TOWE_POGP37_3_GE12_39_3,117,TOWE,GE12,0.762694570403735,10.638388944484436,2022-03-22
TOWE_POGP37_3_GE12_39_3,118,TOWE,GE12,0.860565404035408,11.498954348519845,2022-04-06
TOWE_POGP37_3_GE12_39_3,119,TOWE,GE12,0.8428391602295621,12.341793508749408,2022-05-11
TOWE_POGP37_3_GE12_39_3,120,TOWE,GE12,1.11806132955519,13.459854838304597,2022-06-09
TOWE_POGP37_3_GE12_39_3,132,TOWE,GE12,1.213167579241648,14.673022417546246,2023-06-01
TOWE_POGP37_3_GE12_39_5,69,TOWE,GE12,0.5017069516309383,0.5017069516309383,2018-03-07
TOWE_POGP37_3_GE12_39_5,79,TOWE,GE12,0.5709782713732761,1.0726852230042143,2019-01-23
TOWE_POGP37_3_GE12_39_5,80,TOWE,GE12,0.545361337917572,1.6180465609217864,2019-02-06
TOWE_POGP37_3_GE12_39_5,81,TOWE,GE12,0.78246192893401,2.4005084898557962,2019-03-06
TOWE_POGP37_3_GE12_39_5,83,TOWE,GE12,0.677842286028324,3.07835077588412,2019-05-08
TOWE_POGP37_3_GE12_39_5,94,TOWE,GE12,0.829415226484637,3.907766002368757,2020-04-01
TOWE_POGP37_3_GE12_39_5,95,TOWE,GE12,0.822087501005881,4.729853503374638,2020-05-13
TOWE_POGP37_3_GE12_39_5,96,TOWE,GE12,0.6273123687786859,5.357165872153324,2020-06-03
TOWE_POGP37_3_GE12_39_5,106,TOWE,GE12,0.812879311138739,6.170045183292063,2021-04-22
TOWE_POGP37_3_GE12_39_5,107,TOWE,GE12,1.0728431902533069,7.24288837354537,2021-05-20
TOWE_POGP37_3_GE12_39_5,108,TOWE,GE12,0.734147254820614,7.977035628365984,2021-06-09
TOWE_POGP37_3_GE12_39_5,118,TOWE,GE12,0.950188078002266,8.92722370636825,2022-04-06
TOWE_POGP37_3_GE12_39_5,119,TOWE,GE12,0.989244297430112,9.916468003798363,2022-05-24
TOWE_POGP37_3_GE12_39_5,120,TOWE,GE12,1.425396772286724,11.341864776085087,2022-06-09
TOWE_POGP37_3_GE12_39_5,131,TOWE,GE12,1.1980345658391711,12.539899341924258,2023-05-18
TOWE_POGP37_3_GE12_39_5,132,TOWE,GE12,1.4553067155563,13.995206057480559,2023-06-01
TOWE_POGP37_4_GE02_29_18,70,TOWE,GE02,0.3885042016806719,0.3885042016806719,2018-04-05
TOWE_POGP37_4_GE02_29_18,72,TOWE,GE02,0.4269288943208323,0.8154330960015042,2018-06-21
TOWE_POGP37_4_GE02_29_18,73,TOWE,GE02,0.39760276589110577,1.2130358618926098,2018-07-05
TOWE_POGP37_4_GE02_29_18,74,TOWE,GE02,0.4666168841494214,1.6796527460420312,2018-08-09
TOWE_POGP37_4_GE02_29_18,75,TOWE,GE02,0.25776896289896023,1.9374217089409913,2018-09-27
TOWE_POGP37_4_GE02_29_18,81,TOWE,GE02,0.764660882559761,2.7020825915007523,2019-03-07
TOWE_POGP37_4_GE02_29_18,88,TOWE,GE02,0.6191318928434307,3.321214484344183,2019-10-03
TOWE_POGP37_4_GE02_29_18,93,TOWE,GE02,0.732506181196547,4.05372066554073,2020-03-05
TOWE_POGP37_4_GE02_29_18,94,TOWE,GE02,0.734998679656499,4.788719345197229,2020-04-02
TOWE_POGP37_4_GE02_29_18,104,TOWE,GE02,1.035511607316985,5.824230952514214,2021-02-11
TOWE_POGP37_4_GE02_29_18,105,TOWE,GE02,1.0393136187215661,6.8635445712357805,2021-03-11
TOWE_POGP37_4_GE02_29_18,106,TOWE,GE02,0.732872303577271,7.596416874813052,2021-04-08
TOWE_POGP37_4_GE02_29_18,107,TOWE,GE02,1.092488042660098,8.688904917473149,2021-05-06
TOWE_POGP37_4_GE02_29_18,117,TOWE,GE02,1.1383246692353168,9.827229586708466,2022-03-17
TOWE_POGP37_4_GE02_29_18,118,TOWE,GE02,1.255479367049329,11.082708953757795,2022-04-21
TOWE_POGP37_4_GE02_29_18,119,TOWE,GE02,1.444304817729065,12.52701377148686,2022-05-17
TOWE_POGP37_4_GE02_29_18,120,TOWE,GE02,1.736902119259176,14.263915890746036,2022-06-01
TOWE_POGP37_4_GE02_29_18,130,TOWE,GE02,1.247370309826054,15.51128620057209,2023-04-06
TOWE_POGP37_4_GE02_29_18,131,TOWE,GE02,1.138934083976473,16.650220284548563,2023-05-04
TOWE_POGP37_4_GE02_29_18,132,TOWE,GE02,1.249804479971511,17.900024764520076,2023-06-01
TOWE_POGP37_4_GE02_29_19,68,TOWE,GE02,0.37328600516978416,0.37328600516978416,2018-02-01
TOWE_POGP37_4_GE02_29_19,69,TOWE,GE02,0.4970970086376218,0.870383013807406,2018-03-01
TOWE_POGP37_4_GE02_29_19,70,TOWE,GE02,0.4397600494089645,1.3101430632163704,2018-04-05
TOWE_POGP37_4_GE02_29_19,71,TOWE,GE02,0.3134137963016657,1.623556859518036,2018-05-31
TOWE_POGP37_4_GE02_29_19,72,TOWE,GE02,0.2553433755220632,1.8789002350400992,2018-06-21
TOWE_POGP37_4_GE02_29_19,74,TOWE,GE02,0.22712921658682178,2.106029451626921,2018-08-30
TOWE_POGP37_4_GE02_29_19,81,TOWE,GE02,0.9030282883304256,3.009057739957347,2019-03-07
TOWE_POGP37_4_GE02_29_19,85,TOWE,GE02,0.4706655243150655,3.4797232642724123,2019-07-25
TOWE_POGP37_4_GE02_29_19,87,TOWE,GE02,0.7923749938199192,4.272098258092331,2019-09-12
TOWE_POGP37_4_GE02_29_19,88,TOWE,GE02,0.648619564618362,4.920717822710693,2019-10-03
TOWE_POGP37_4_GE02_29_19,93,TOWE,GE02,0.7363572158060268,5.6570750385167194,2020-03-05
TOWE_POGP37_4_GE02_29_19,94,TOWE,GE02,0.6382721948098866,6.295347233326606,2020-04-02
TOWE_POGP37_4_GE02_29_19,105,TOWE,GE02,0.888450223433434,7.18379745676004,2021-03-18
TOWE_POGP37_4_GE02_29_19,106,TOWE,GE02,0.934838013664816,8.118635470424856,2021-04-08
TOWE_POGP37_4_GE02_29_19,107,TOWE,GE02,0.8307859235952629,8.949421394020119,2021-05-06
TOWE_POGP37_4_GE02_29_19,108,TOWE,GE02,0.77752644683921,9.726947840859328,2021-06-09
TOWE_POGP37_4_GE02_29_19,118,TOWE,GE02,0.7688490343867119,10.49579687524604,2022-04-21
TOWE_POGP37_4_GE02_29_19,120,TOWE,GE02,0.5926650856340492,11.088461960880089,2022-06-09
TOWE_POGP37_4_GE02_29_19,129,TOWE,GE02,0.819100224088969,11.907562184969057,2023-03-09
TOWE_POGP37_4_GE02_29_19,130,TOWE,GE02,0.3903848984323633,12.297947083401422,2023-04-13
TOWE_POGP37_4_GE02_29_19,133,TOWE,GE02,0.916449034727304,13.214396118128725,2023-07-20
TOWE_POGP37_4_GE02_29_20,69,TOWE,GE02,0.7213246474851444,0.7213246474851444,2018-03-01
TOWE_POGP37_4_GE02_29_20,74,TOWE,GE02,0.4305238554838317,1.151848502968976,2018-08-09
TOWE_POGP37_4_GE02_29_20,79,TOWE,GE02,0.653527791108978,1.8053762940779539,2019-01-24
TOWE_POGP37_4_GE02_29_20,81,TOWE,GE02,1.036023664127902,2.841399958205856,2019-03-07
TOWE_POGP37_4_GE02_29_20,85,TOWE,GE02,0.4615753819172802,3.3029753401231363,2019-07-25
TOWE_POGP37_4_GE02_29_20,86,TOWE,GE02,0.7858957927962987,4.088871132919435,2019-08-08
TOWE_POGP37_4_GE02_29_20,90,TOWE,GE02,1.174273819167872,5.263144952087307,2019-12-26
TOWE_POGP37_4_GE02_29_20,91,TOWE,GE02,0.942390621729119,6.205535573816427,2020-01-03
TOWE_POGP37_4_GE02_29_20,92,TOWE,GE02,0.9855564570399,7.191092030856327,2020-02-10
TOWE_POGP37_4_GE02_29_20,93,TOWE,GE02,0.848029087884949,8.039121118741276,2020-03-12
TOWE_POGP37_4_GE02_29_20,94,TOWE,GE02,0.6945151479421561,8.733636266683432,2020-04-02
TOWE_POGP37_4_GE02_29_20,104,TOWE,GE02,0.996178814884658,9.72981508156809,2021-02-04
TOWE_POGP37_4_GE02_29_20,105,TOWE,GE02,0.777586459642595,10.507401541210685,2021-03-04
TOWE_POGP37_4_GE02_29_20,107,TOWE,GE02,1.043610210754032,11.551011751964717,2021-05-06
TOWE_POGP37_4_GE02_29_20,118,TOWE,GE02,1.007618674319311,12.558630426284028,2022-04-07
TOWE_POGP37_4_GE02_29_20,119,TOWE,GE02,1.141446139614184,13.700076565898211,2022-05-12
TOWE_POGP37_4_GE02_29_20,120,TOWE,GE02,1.146961856766967,14.847038422665179,2022-06-09
TOWE_POGP37_4_GE02_29_20,129,TOWE,GE02,1.305832012700106,16.152870435365283,2023-03-23
TOWE_POGP37_4_GE02_29_20,130,TOWE,GE02,1.5835228610037129,17.736393296368995,2023-04-06
TOWE_POGP37_4_GE02_29_20,131,TOWE,GE02,0.6104950271982891,18.346888323567285,2023-05-04
TOWE_POGP37_4_GE02_29_20,132,TOWE,GE02,0.985625223567888,19.33251354713517,2023-06-08
TOWE_POGP37_4_GE06_49_18,69,TOWE,GE06,0.4641130590476915,0.4641130590476915,2018-03-01
TOWE_POGP37_4_GE06_49_18,79,TOWE,GE06,0.6825446043671052,1.1466576634147967,2019-01-03
TOWE_POGP37_4_GE06_49_18,80,TOWE,GE06,0.720892441741058,1.8675501051558547,2019-02-21
TOWE_POGP37_4_GE06_49_18,81,TOWE,GE06,0.74296301863074,2.610513123786595,2019-03-07
TOWE_POGP37_4_GE06_49_18,82,TOWE,GE06,0.7404890657298551,3.35100218951645,2019-04-04
TOWE_POGP37_4_GE06_49_18,92,TOWE,GE06,0.737070234062414,4.088072423578864,2020-02-10
TOWE_POGP37_4_GE06_49_18,93,TOWE,GE06,0.7737476618286541,4.861820085407518,2020-03-12
TOWE_POGP37_4_GE06_49_18,94,TOWE,GE06,0.787118838115972,5.64893892352349,2020-04-09
TOWE_POGP37_4_GE06_49_18,104,TOWE,GE06,0.845957108648636,6.494896032172126,2021-02-18
TOWE_POGP37_4_GE06_49_18,105,TOWE,GE06,0.7548458209470175,7.2497418531191435,2021-03-04
TOWE_POGP37_4_GE06_49_18,106,TOWE,GE06,0.844682615315004,8.094424468434148,2021-04-08
TOWE_POGP37_4_GE06_49_18,117,TOWE,GE06,0.899750833670957,8.994175302105106,2022-03-30
TOWE_POGP37_4_GE06_49_18,118,TOWE,GE06,0.944811626603977,9.938986928709083,2022-04-07
TOWE_POGP37_4_GE06_49_18,129,TOWE,GE06,0.6896106501322146,10.628597578841298,2023-03-09
TOWE_POGP37_4_GE06_49_18,138,TOWE,GE06,0.828643951168534,11.457241530009831,2023-12-25
TOWE_POGP37_4_GE06_49_18,140,TOWE,GE06,0.862868873191875,12.320110403201706,2024-02-01
TOWE_POGP37_4_GE06_49_19,69,TOWE,GE06,0.45547572904801437,0.45547572904801437,2018-03-01
TOWE_POGP37_4_GE06_49_19,70,TOWE,GE06,0.4025064965408499,0.8579822255888643,2018-04-05
TOWE_POGP37_4_GE06_49_19,80,TOWE,GE06,0.6365862532956119,1.4945684788844762,2019-02-21
TOWE_POGP37_4_GE06_49_19,81,TOWE,GE06,0.6061483063319639,2.10071678521644,2019-03-07
